Simplified_Text,Traditional_Text,English_Text,Japanese_Text,Korean_Text
队伍兵力,隊伍兵力,Team Strength,チームの兵力,팀 병력
出战队伍,出戰隊伍,Playing Team,出戦チーム,출전 팀
驻军队伍数,駐軍隊伍數,Number Of Guard Soldiers,駐在軍伍数,주둔 부대 수
驻防队伍总兵力,駐防隊伍總兵力,Total Strength Of The Garrison,駐屯防衛隊の総兵力,주둔 부대 전체 병력
队伍数,隊伍數,Number Of Teams,チームの数,대열 수
部队加成,部隊加成,Troop Bonus,部隊ボーナス,부대 보너스
蛮族部队,蠻族部隊,Barbarian Troops,野蛮な勢力,바바리안 부대
部队数,部隊數,Number Of Troops,部隊数,부대 수
部队总数,部隊總數,Total Number Of Troops,部隊総数,부대 총 수
角色等级,角色等級,Role Level,キャラクターレベル,캐릭터 레벨
开放等级,開放等級,Open Level,開放レベル,개방 레벨
开放新地图,開放新地圖,Open New Map,新しいマップを解放,새로운 지도 개방
全部跳过,全部跳過,Skip All,全部省略,모두 건너뛰기
观看广告,觀看廣告,Watch AD,視聴広告,재생 광고
观看次数,觀看次數,Watch Times,視聴回数,시청 횟수
首次胜利,首次勝利,First Victory,初勝利,첫 승리
战斗加速,戰鬥加速,Speedup,戦闘加速,전투 가속
自动战斗,自動戰鬥,Auto Battle,自動戦闘,자동 전투
自动采矿,自動採礦,Auto Mining,自動採鉱,자동 채굴
自动,自動,Auto,自動,자동
伤害统计,傷害統計,DMG Statistics,ダメージ統計,피해 통계
伤害测试,傷害測試,DMG Test,ダメージテスト,피해 시험
讨伐,討伐,Raid,討伐,토벌
成就,成就,Achievement,実績,성과
赠送给您,贈送給您,Gift To You,あなたへの贈り物,선물 드리기
补偿,補償,Compensate,補償,보상하다
村庄,村莊,Village,村,마을
基础版,基礎版,Basic Version,基礎版,기본 버전
进阶版,進階版,Advanced Version,進化版,진급 버전
扩展包,擴充包,Extension Packs,拡張パック,확장팩
无时限,無時限,No Time Limit,時間制限なし,시간 제한 없음
特权,特權,Privilege,特権,특권
终身限购,終身限購,Buying Limit,生涯購入,영구 한정
需要支付,需要支付,Pay Required,支払いが必要,지불 필요
当前余额,當前餘額,Current Balance,現在の残高,현재 잔액
额外赠送,額外贈送,Extra Gift,余分な贈り物,추가 선물
开放新等级,開放新等級,Open New Level,新しいレベルを開放,새로운 레벨 개방
暂未开放,暫未開放,Not Yet Open,まだ開いていない,아직 열리지 않은
倒计时,倒計時,Countdown,秒読み,초읽기
扩建,擴建,Expand,拡張,확장
加速,加速,Speedup,加速,가속
解锁外观,解鎖外觀,Unlock Outfit,外観を解除,외형 해제
联盟点,聯盟點,Union Points,同盟ポイント,클랜점
科技点,科技點,Technology Points,技術ポイント,과학점
能量点,能量點,Energy Points,エネルギーポイント,에너지점
荣誉点,榮譽點數,Honor Points,名誉ポイント,명예점
友情点,友情點,Friendship Points,友情ポイント,우정점
情报点,情報點,Intelligence Points,情報ポイント,정보점
天赋点,天賦點,Talent Points,天賦ポイント,재능점
大世界资源点,大世界資源點,Great World Resource Points,大世界資源ポイント,큰세계 자원 포인트
配点,配點,Add Point,配分,포인트 분배
洗点,洗點,Reset Point,再振り分け,포인트 리셋
待分配点,待分配點,Available Points,可用ポイント,가용점
可分配点,可分配點,Allocable Points,配布可能ポイント,할당 가능한
推荐加点,推薦加點,Recommend,推薦,추천
积分,積分,Points,積分,포인트
狩猎积分,狩獵積分,Hunting Points,狩猟積分,사냥 포인트
积分统计,積分統計,Points Statistics,積分統計,적분 통계
红方积分,紅方積分,Red Points,赤方積分,빨간 적분
蓝方积分,藍方積分,Blue Points,青方積分,푸른 적분
赛季积分,賽季積分,Season Points,シーズン積分,시즌 포인트
积分排名,積分排名,Integral Rank,ポイントランキング,포인트 랭킹
击溃积分,擊殺積分,Kill Points,撃破ポイント,처치 포인트
驻守积分,駐守積分,Guard Points,駐屯ポイント,주둔 포인트
投入积分,投入積分,Invest Points,投資積分,포인트 사용
庆典积分,慶典積分,Celebration Points,お祝い積分,축하 포인트
运营活动,運營活動,Operational Activities,運営活動,운영 활동
活动抽奖,活動抽獎,Activity Lottery,活動抽選,활동 추첨
活动期间登陆,活動期間登陸,Login During Event Period,活動期間中ログイン,활동 기간 중 로그인
活动期间消耗红宝石,活動期間消耗紅寶石,Consume Gems During Event Period,活動期間中に红宝石を消耗,활동 기간 중 보석 소모
活动期间充值兰德币,活動期間充值蘭德幣,Recharge Rand Coins During Event Period,活動期間中にランド通貨をチャージ,활동 기간 중 랜드 통화 충전
材料,材料,Stuff,素材,재료
材料消耗,材料消耗,Stuff Consum,素材消耗,재료 소모
基础材料,基礎材料,Basic Stuff,基礎素材,기초 재료
获得材料,獲得材料,Get Stuff,素材の入手,재료 획득
选择材料,選擇材料,Select Stuff,素材の選択,재료 선택
需要材料,需要材料,Stuff Required,必要な素材,필요 재료
差异补偿,差異補償,Differential Compensation,差額補償,차이 보상
强制召回,強制召回,Forced Recall,強制召喚,강제 호출
收购清单,收購清單,Buying List,購入リスト,획득 목록
连胜次数,連勝次數,Winning Streak,連勝回数,연승 횟수
最高伤害,最高傷害,Max DMG,最大ダメージ,최대 피해
伤害列表,傷害列表,DMG List,ダメージリスト,피해 목록
总伤害,總傷害,DMG Total,総ダメージ,총 피해
时光之力,時光之力,Time Power,時の力,시간의 힘
挂机收益,掛機收益,Idle Income,放置収入,방치 수익
兑换物品,兌換物品,Exchange Item,両替イテム,교환 아이템
兑换次数,兌換次數,Exchange Times,両替回数,교환 횟수
购买次数,購買次數,Purchase Times,購入回数,구매 횟수
挑战次数,挑戰次數,Challenge Times,挑戦回数,도전 횟수
支出,支出,Pay Out,支出,지출
任意位置,任意位置,Any Position,任意の位置,어느 서나
历史,歷史,History,歴史,역사
通行证,通行證,Access Pass,アクセスパス,접근 티켓
观战,觀戰,Watch Game,観戦,게임 시청
匹配,匹配,Match,マッチ,매칭
社群,社群,Community,コミュニティ,커뮤니티
商城,商城,Shop,モール,쇼핑몰
商店,商店,Store,ショップ,상점
市场,市場,Market,市場,시장
交易所,交易所,Exchange,取引所,거래 장소
活动,活動,Activity,活動,활동
编年史,編年史,Chronicle,クロニクル,역대기
邮件,郵件,Mail,メール,메일
战报,戰報,Battlelog,戦報,전투 보고
日志,紀錄,Log,ログ,로그
矿点,礦點,Mine,採鉱場,채굴장
核心矿点,核心礦點,Core Mine,コア採鉱場,핵심 채굴장
产量,產量,Output,産出,생산량
开采速度,開採速度,Mining Spd,マイニング速度,채굴 속도
资源,資源,Resources,資源,자원
活跃度,活躍度,Activeness,活動度,활동도
好感度,好感度,Favorability,好感度,호감도
特产,特產,Specialty,特産品,특산품
情报值,情報值,Intelligence Points,情報値,정보 수치
手册,手冊,Manual,手冊,수첩
梦可可的爱心便当,夢可可的愛心便當,Monccoco's Love Bento,モンコッコの愛心弁当,몽코코의 사랑의 도시락
爱心便当,愛心便當,Love Bento,愛心弁当,사랑의 도시락
领主手册,領主手冊,Lord Manual,領主手冊,영주 수첩
领主装备,領主裝備,Lord Equipment,領主装備,영주 장비
领主银币,領主銀幣,Lord Silver Coins,領主銀貨,영주 은화
英雄装备,英雄裝備,Hero Equipment,ヒーロー装備,영웅 장비
写真集,寫真集,Photo Album,写真集,사진집
左饰品,左飾品,Left Accessory,左飾品,왼쪽 장신구
右饰品,右飾品,Right Accessory,右飾品,오른쪽 장신구
宝鉴,寶鑑,Codex,図鑑,보감
饰品,飾品,Accessory,飾品,장신구
神殿,神殿,Temple,神殿,신전
神女试炼,神女試煉,Goddess Trial,神女の試練,여신의 시험
神魔试炼,神魔試煉,Divine Demon Trial,神魔の試練,신과 마의 시험
神魔卡,神魔卡,Divine Demon Card,神魔カード,신과 마 카드
神女卡,神女卡,Goddess Card,神女カード,여신 카드
红包,紅包,Red Envelope,お年玉,복돈
光明,光明,Light,光明,광명
黑暗,黑暗,Dark,暗闇,어둠
光明卡,光明卡,Light Card,光明カード,광명 카드
黑暗卡,黑暗卡,Dark Card,暗闇カード,어둠 카드
药剂,藥劑,Potion,ポーション,물약
石碑,石碑,Stele,石碑,석비
技能石,技能石,Skill Stone,スキルストーン,스킬스톤
时尚值,時尚值,Fashion Points,人気ポイント,패션 포인트
时尚等级,時尚等級,Fashion Level,人気レベル,패션 레벌
头饰,頭飾,Headwear,頭飾,머리 장식
服饰,服飾,Clothing,衣装,복장
背饰,背飾,Back Accessory,背中装飾,뒷장식
护盾,護盾,Shield,シールド,방패
护甲,護甲,Armor,防具,갑옷
裁缝,裁縫,Tailor,裁縫師,재봉사
工匠,工匠,Craftsman,工匠,장인
药剂师,藥劑師,Pharmacist,薬剤師,약제사
名人堂,名人堂,Hall of Fame,名誉の殿堂,명예의 전당
修缮,修繕,Repair,修繕,수선
行脚商人,行腳商人,Traveling Merchant,行脚商人,행상
礼包,禮包,Packs,モール,선물 팩
首次,首次,First,初め,첫 번째
充值,儲值,Recharge,チャージ,충전
首充礼包,首充禮包,First Packs,初チャージパック,첫충 패키지
限时礼包,限時禮包,Limited Packs,期間限定,리미트 패키지
累计充值,累計儲值,Cumulative Recharge,累積チャージ,누적 충전
每日充值,每日儲值,Daily Recharge,毎日のチャージ,일일 충전
充值天数,儲值天數,Recharge Days,チャージ日数,충전 일수
免费礼包,免費禮包,Free Packs,無料パック,무료 패키지
超值礼包,超值禮包,Spree Packs,お得なパック,값진  패키지
新手礼包,新手禮包,Beginner Packs,初心者パック,초보자 패키지
活动礼包,活動禮包,Activity Packs,活動パック,활동 패키지
每日免费礼包,每日免費禮包,Daily Free Packs,毎日無料のパック,일일 무료 패키지
每日礼包,每日禮包,Daily Packs,毎日パック,일일 패키지
每周礼包,每週禮包,Weekly Packs,毎週パック,주간 패키지
每月礼包,每月禮包,Monthly Packs,毎月パック,월간 패키지
宝石商店,寶石商店,Gem Store,宝石ショップ,보석 상점
超值月卡,超值月卡,Spree Monthly Card,お得な月額カード,슈퍼 월정액
专属礼包,專屬禮包,Exclusive Packs,専属パック,전용 패키지
成长活动,成長活動,Growth Activities,成長活動,성장 활동
庆典活动,慶典活動,Celebration Activities,お祝い活動,축전 활동
庆典,慶典,Celebration,お祝い,축전
节日活动,節日活動,Festival,まつり活動,제전 활동
节日副本,節日副本,Festival Dungeon,まつりダンジョン,제전 던전
节日礼包,節日禮包,Festival Packs,まつりパック,제전 패키지
节日活动期间,節日活動期間,During The Festival,まつり活動期間,제전 활동 동안
周年庆活动,週年慶活動,Anniversary,周年記念活動,기념일 활동
活动日历,活動日曆,Schedule,活動カレンダー,활동 달력
城主声望,城主聲望,Prestige,城主人気,성주 명성
声望,聲望,Prestige,人気,명성
声望礼包,聲望禮包,Prestige Packs,人気パック,명성 패키지
声望点数,聲望點數,Prestige Points,人気点数,명성 포인트
声望福利,聲望福利,Prestige Welfare,人気福祉,명성혜택
声望商店,聲望商店,Prestige Store,威信ショップ,명성상점
新人专享,新人專享,Newb Only,新人限定,초보자 전용
新人福利,新人福利,Newb Welfare,新規プレイヤー特典,초보자 복지
地图宝箱,地圖寶箱,Map Chest,地図の宝箱,지도 보물 상자
掉落宝箱,掉落寶箱,Drop Chest,ドロップ宝箱,보물 상자 드랍
寻找宝藏,尋找寶藏,Looking For Treasure,宝物を探しています,보물 찾기
碎片合成,碎片合成,Compound,合成,합성
召唤,召喚,Summon,召喚,소환
召唤英雄,召喚英雄,Summon Hero,ヒーロー召喚,영웅 소환
英雄召唤,英雄召喚,Hero Summon,ヒーロー召喚,영웅 소환
圣物召唤,聖物召喚,Relic Summon,聖物召喚,성물 소환
召唤专属装备,召喚專屬裝備,Summon Exclusive Equipment,専属装備召喚,전용 장비 소환
天梯赛,天梯賽,Ladder Tournament,ラダー大会,래더 대회
阶,階,Tier,階級,단계
荣耀竞技场,榮耀競技場,Glory Arena,栄光アリーナ,영광의 전장
充值水晶,充值水晶,Recharge Crystal,クリスタルチャージ,크리스탈 충전
豪华月卡,豪華月卡,Luxury Card,豪華月カード,프리미엄 월정액
最初的陪伴,最初的陪伴,Initial Companionship,初めての伴侶,초기 동행
对建筑使用加速点,對建築使用加速點,Use Speedup Points on Building,建築に加速ポイントを使用,건축에 가속 포인트 사용
对科技使用加速点,對科技使用加速點,Use Speedup Points on Technology,技術に加速ポイントを使用,과학 기술에 가속 포인트 사용
每日累充,每日累充,Daily Recharge,每日累積チャージ,일일 누적 충전
每日充值额外福利,每日充值額外福利,Daily Recharge Extra Welfare,毎日のリチャージ追加特典,일일 충전 추가 혜택
今日累计支付,今日累計支付,Total Payment Today,今日の累積支払い,오늘의 누적 결제
免费,免費,Free,無料,무료
免费次数,免費次數,Free Times,無料回数,무료 횟수
推荐,推薦,Recommend,推薦,추천
限购,限購,Limit,限定,한정
成长基金,成長基金,Growth Fund,成長ファンド,성장 펀드
基金,基金,Fund,ファンド,펀드
冒险者计划,冒險者計劃,Adventurer's Plan,冒険者計画,모험가 계획
星空计划,星空計劃,Starry Sky Plan,宇宙計画,우주계획
薪火计划,薪火計劃,Daily Plan,日間計画,일일 계획
冒险计划,冒險計畫,Adventure Plan,冒険計画,모험 계획
制造方案,製造方案,Manufacturing Plan,製造プラン,제조 계획
编队方案,編隊方案,Formation Plan,編隊プラン,편대 계획
我的方案,我的方案,My Plan,私のプラン,나의 계획
热门推荐,熱門推薦,Popular Recommend,人気推薦,인기 추천
热门方案,熱門方案,Popular Plan,人気のプラン,인기 계획
消耗体力,消耗體力,Consume Vit,体力消耗,체력 소모
资源消耗,資源消耗,Resources Consum,資源消耗,자원 소모
全部,全部,All,全体,전체
一键使用,一鍵使用,Use All,すべて使用,모두 사용
一键强化,一鍵強化,Enhance All,すべて強化,모두 강화
一键附魔,一鍵附魔,Enchant All,すべてのエンチャント,모두 마법
一键派遣,一键派遣,Quick Dispatch,クイック派遣,빠른 파견
