Simplified_Text,Traditional_Text,English_Text,Japanese_Text,Korean_Text
达菲的眼神瞬间变得冰冷，她缓缓上前，压低声音，语气中带着不容置疑的质问。,達菲的眼神瞬間變得冰冷，她緩緩上前，壓低聲音，語氣中帶著不容置疑的質問。,"Duffy's eyes instantly turned icy. She slowly stepped forward, lowering her voice, her tone carrying an unquestionable demand.",ダフィーの目は瞬時に冷たくなり、ゆっくりと近づき、声を潜めて、疑う余地のない詰問の口調で言った。,"더피의 눈빛은 순간적으로 차가워졌고, 그녀는 천천히 앞으로 다가와 목소리를 낮추며, 의심의 여지 없는 질문의 어조로 말했다."
达菲放下了手中的文件，随着一阵魔力元素的波动，一把长枪被召唤了出来,達菲放下了手中的文件，隨著一陣魔力元素的波動，一把長槍被召喚了出來,"Duffy placed the documents in her hands on the table. With a ripple of magical energy, a long spear materialized.",ダフィーは手にしていた書類を置くと、魔力元素の波動とともに、一本の長槍が召喚された。,"더피는 손에 든 서류를 내려놓았고, 마력 원소의 파동과 함께, 한 자루의 창이 소환되었다."
只是瞬息之间，达菲手中的长枪直直的指向了城主的咽喉,只是瞬息之間，達菲手中的長槍直直地指向了城主的咽喉,"In the blink of an eye, Duffy pointed her spear straight at the lord's throat.",ほんの一瞬のうちに、ダフィーの手にした長槍がまっすぐに城主の喉元を指し示した。,"순식간에, 더피의 손에 든 창은 곧장 성주의 목구멍을 향해 겨눠졌다."
最后一个问题。,最後一個問題。,One final question.,「最後の質問です。,마지막 질문입니다.
上周，您亲口答应了我什么事？,上週，您親口答應了我什麼事？,What did you promise me last week?,先週、あなた様は私に何を約束なさいましたか？」,"지난주에, 당신께서 친히 제게 무엇을 약속하셨습니까?"
我.......我不知道！我什么都不知道！我一醒来就在这里了！,我.......我不知道！我什麼都不知道！我一醒來就在這裡了！,I....... I don't know! I don't know anything! I just woke up here!,「わ、わからない！ 私は何も知らないんだ！ 目が覚めたらもうここにいた！」,나....... 나는 몰라! 나는 아무것도 몰라! 나는 일어나보니 여기 있었어!
达菲紧紧盯着他看了几秒，似乎是在判断你话语的真伪。,達菲緊緊盯著他看了幾秒，似乎是在判斷你話語的真偽。,"Duffy stared intently at him for a few seconds, seemingly judging the truthfulness of his words.",ダフィーは数秒間、彼をじっと見つめた。その言葉の真偽を判断しているようだった。,"더피는 그를 몇 초 동안 꼭 바라보았고, 당신 말의 진위를 판단하는 것 같았다."
最终，她眼中的敌意稍减，但警惕丝毫未消，尾巴依然紧绷着。,最終，她眼中的敵意稍減，但警惕絲毫未消，尾巴依然緊繃著。,"Finally, the hostility in her eyes diminished slightly, but her vigilance remained undiminished, her tail still held taut.",最終的に、彼女の目に宿った敵意は少し薄らいだが、警戒心はまったく消えず、尻尾は依然として張り詰めていた。,"결국, 그녀 눈의 적의는 약간 줄어들었지만, 경계심은 조금도 사라지지 않았고, 꼬리는 여전히 팽팽하게 조여 있었다."
.......我明白了。,.......我明白了。,.......I see.,「……わかりました。,....... 알겠습니다.
看来，发生了某些超出我们理解的事情。,看來，發生了某些超出我們理解的事情。,It appears something beyond our understanding has occurred.,私たちの理解を超えた何かが起きているようです。,"보아하니, 우리의 이해를 넘어선 어떤 일이 발생한 것 같습니다."
听着，不管你是谁，从哪里来，现在，你占据了这座城池最高统治者的身体。,聽著，不管你是誰，從哪裡來，現在，你佔據了這座城池最高統治者的身體。,"Listen, whoever you are, wherever you come from, right now, you are occupying the body of this city's supreme ruler.",いいですか、あなたが誰であれ、どこから来たのであれ、今、あなたはこの城の最高統治者の体に宿っています。,"들어보세요, 당신이 누구든, 어디서 왔든, 지금 당신은 이 성의 최고 통치자의 몸을 차지하고 있습니다."
我是达菲，城主府的行政助理，负责协助您的日常工作。,我是達菲，城主府的行政助理，負責協助您的日常工作。,"I am Duffy, the administrative assistant of the lord's manor, responsible for assisting you with your daily duties.",私はダフィー、城主府の行政アシスタントで、あなた様の日常業務を補佐する者です。」,"저는 더피입니다, 성주부의 행정 어시스턴트로, 성주님의 일상 업무를 지원하는 역할을 합니다."
统治者？不，你搞错了！我叫.......,統治者？不，你搞錯了！我叫.......,"Ruler? No, you've got it wrong! My name is.......",「統治者？ 違う、君は誤解している！ 私は……！」,"통치자? 아니, 당신이 잘못 알았어! 내 이름은......."
我来自一个叫蓝星的地方！我只是个普通人！,我來自一個叫藍星的地方！我只是個普通人！,I'm from a place called Blue Star! I'm just an ordinary person!,「私はブルースターという所から来たんだ！ ただの普通の人間だ！」,나는 블루스타라는 곳에서 왔어! 나는 그냥 평범한 사람이야!
蓝星？没听过的地名。,藍星？沒聽過的地名。,Blue Star? An unheard-of place name.,「ブルースター？ 聞いたことのない地名です。,블루스타? 들어본 적 없는 지명이네요.
但事已至此，纠结缘由无济于事。,但事已至此，糾結緣由無濟於事。,But what's done is done. Dwelling on the cause is pointless.,しかし、今となっては、原因を詮索しても無意味です。,"하지만 이 지경이 되었으니, 원인을 캐는 것은 소용없습니다."
重要的是，在真正的城主归来之前，或者说，在弄清楚真相之前，你必须扮演好他的角色。,重要的是，在真正的城主歸來之前，或者說，在弄清楚真相之前，你必須扮演好他的角色。,"What matters is that, until the true lord returns, or until we uncover the truth, you must play his role convincingly.",重要なのは、真の城主様がお戻りになるまで、あるいは真相が明らかになるまで、あなたが彼の役割を演じ続けなければならないことです。,"중요한 것은, 진짜 성주가 돌아오기 전까지, 혹은 진상을 밝혀내기 전까지, 당신은 그의 역할을 충실히 연기해야 한다는 점입니다."
否则，一旦消息走漏，城内外的势力绝不会放过这个机会，这座城会陷入混乱。,否則，一旦消息走漏，城內外的勢力絕不會放過這個機會，這座城會陷入混亂。,"Otherwise, once the news leaks, forces inside and outside the city will not miss this opportunity. This city will fall into chaos.",さもなければ、この情報が漏れれば、城内と城外の勢力がこの機を逃すはずがなく、この城は混乱に陥ります。」,"그렇지 않으면, 일단 소문이 퍼지면 성 안팎의 세력들이 이 기회를 놓치지 않을 것이고, 이 성은 혼란에 빠질 것입니다."
扮演？我怎么可能扮演得了？我连他是谁都不知道！,扮演？我怎麼可能扮演得了？我連他是誰都不知道！,Play a role? How could I possibly play it? I don't even know who he is!,「演じる？ 私にそんなことができようか！ 彼が誰なのかすら知らないのに！」,연기? 내가 어떻게 그걸 연기할 수 있다고? 나는 그가 누군지조차 모르는데!
我会帮你的，但请你也尽量配合我。,我會幫你的，但請你也盡量配合我。,"I will help you, but please try to cooperate with me as well.",「私があなたを支えます。どうか、あなたもできる限り私に協力してください。」,내가 도와주겠습니다. 하지만 당신도 최대한 협조해 주세요.
.......我明白了，我会尽力。,.......我明白了，我會盡力。,.......I understand. I'll do my best.,「……わかりました。できる限りやってみます。,.......알겠습니다. 최선을 다하겠습니다.
但是达菲小姐，原来的城主他.......？,但是達菲小姐，原來的城主他.......？,"But Miss Duffy, the original lord.......?",でも、ダフィーさん、元の城主様は……？」,"하지만 더피 양, 원래 성주님은.......?"
这不是你现在需要关心的事。,這不是你現在需要關心的事。,That is not something you need to concern yourself with right now.,「それは今、あなたが気にするべきことではありません。,그건 지금 당신이 걱정할 일이 아닙니다.
